Timestamp(ns),Fx,Fy,Fz,Mx,My,Mz,与前一帧相差ns,与前一帧相差us
12758631200,0.562807202,0.328311563,-0.841618001,0.009388482,0.005330486,0.029009599,,
12759614900,0.561824858,0.323523015,-0.836787164,0.009340781,0.005356205,0.028782222,,
12760624700,0.574329853,0.341225564,-0.836075485,0.009657279,0.00516243,0.029011775,,
12761628400,0.57107687,0.343353182,-0.837445796,0.009693393,0.005191585,0.028790336,,
12762633600,0.56858927,0.338279217,-0.836320341,0.009657663,0.005300765,0.028884577,,
12763658500,0.567296147,0.336969763,-0.840913594,0.009580727,0.005174542,0.028975692,,
12764661400,0.568315804,0.332197756,-0.839899778,0.009470038,0.005100826,0.028870208,,
12765645000,0.559904516,0.330536991,-0.837200701,0.009482269,0.005436235,0.028848704,,
12766659000,0.561129093,0.334187478,-0.837893784,0.009442376,0.005385642,0.028771581,,
12767666600,0.560398579,0.334299952,-0.838400841,0.00959811,0.005275742,0.02887518,,
12768659400,0.553808272,0.338928789,-0.841490209,0.00959693,0.005421408,0.028890835,,
12769580100,0.552401483,0.326057434,-0.835082591,0.009442563,0.005397122,0.028722256,,
12770597800,0.558721721,0.330473393,-0.837606072,0.009498763,0.005286409,0.028870737,,
12771609600,0.561398447,0.334094852,-0.844155252,0.009458063,0.005303037,0.028786298,,
12772673000,0.560469151,0.343385667,-0.84152776,0.009710126,0.005272186,0.028766589,,
12773626200,0.557337582,0.334500998,-0.832563341,0.009476181,0.005210939,0.028756404,,
12774663700,0.564691782,0.327616572,-0.839201927,0.009525885,0.005177253,0.0290753,,
12775562700,0.558718681,0.332948685,-0.84070158,0.009627123,0.005403092,0.028860306,,
12776657800,0.565472305,0.337355942,-0.840937436,0.009540999,0.005192707,0.028887797,,
12777622100,0.568221092,0.320925027,-0.832535625,0.009369829,0.005196236,0.028896492,,
12778594500,0.562098563,0.334144443,-0.835775852,0.009612697,0.00531154,0.028996907,,
12779657900,0.550912976,0.345538467,-0.838342965,0.009685085,0.005355234,0.028956117,,
12780647700,0.563247919,0.339928687,-0.840306699,0.009574917,0.005224294,0.028819075,,
12781533200,0.56378901,0.32414645,-0.837640941,0.009357271,0.005208666,0.029012371,,
12782641000,0.567427158,0.316221565,-0.838805616,0.0092149,0.005055103,0.029225612,,
12783557500,0.558874607,0.335806906,-0.841789305,0.009554836,0.00532735,0.029046614,,
12784582300,0.562789738,0.330620736,-0.837485909,0.009485281,0.005266866,0.028877417,,
12785595000,0.562551677,0.331945211,-0.835846424,0.00955846,0.005185195,0.028818643,,
12786597500,0.565082848,0.328231871,-0.834958851,0.00940346,0.00507925,0.028791867,,
12787590300,0.565942407,0.334299564,-0.833849907,0.009462981,0.00514688,0.028840723,,
12788619000,0.562827647,0.336744487,-0.833135843,0.009497818,0.005281684,0.028871624,,
12789591400,0.565408587,0.331913412,-0.840758324,0.009445848,0.005240948,0.028900914,,
12790534900,0.560871184,0.329777062,-0.834237993,0.009524602,0.005370232,0.028789576,,
12791583400,0.569593668,0.334928125,-0.833321989,0.009523652,0.005161817,0.029153954,,
12792567100,0.565719247,0.334491998,-0.836736739,0.009512203,0.005162586,0.029011589,,
12793511300,0.559184968,0.320286602,-0.84105736,0.009278105,0.005316424,0.028848562,,
12794570100,0.557198822,0.33534658,-0.842173696,0.009521276,0.005414806,0.028850552,,
12795564900,0.568982363,0.332612336,-0.840007603,0.009425334,0.005142542,0.028832452,,
12796543200,0.554151237,0.329640836,-0.836833656,0.00939163,0.00542292,0.028794352,,
12797527800,0.553233683,0.331629604,-0.835669637,0.00948331,0.005378958,0.028937615,,
12798524200,0.557337582,0.325859815,-0.836135149,0.009350328,0.005379232,0.028931729,,
12799527200,0.563208878,0.325486124,-0.835480452,0.009363657,0.005203398,0.028990338,,
12800560900,0.557772219,0.31679368,-0.835632861,0.009153123,0.005224689,0.028976822,,
12801520400,0.562385023,0.325830013,-0.839924753,0.009320251,0.005184817,0.029002426,,
12802529700,0.559530079,0.336890846,-0.836730838,0.009545492,0.005276395,0.028863262,,
12803532800,0.55271858,0.343830377,-0.834638059,0.009617559,0.005373886,0.029056801,,
12804578400,0.567681789,0.330984265,-0.838227272,0.009410147,0.005278586,0.028960658,,
12805489900,0.564187944,0.323851138,-0.842681229,0.009283477,0.00520944,0.028833268,,
12806561300,0.564103961,0.33650887,-0.845639288,0.009513165,0.005220679,0.028814068,,
12807579100,0.56165874,0.329391241,-0.839570224,0.009411757,0.005272846,0.028776864,,
12808561000,0.562299848,0.321913213,-0.839794099,0.009351951,0.005330829,0.028936815,,
12809559700,0.552948177,0.338200092,-0.840405881,0.009456482,0.005501078,0.028743874,,
12810590800,0.565823317,0.332955122,-0.834743321,0.009385929,0.005106387,0.028865332,,
12811562000,0.557482541,0.323701829,-0.833841383,0.009389864,0.005343495,0.028937928,,
12812541400,0.559466422,0.332517058,-0.837967277,0.009520954,0.005325701,0.028853582,,
12813573000,0.551765561,0.338192374,-0.842155576,0.0095545,0.005389711,0.028942592,,
12814575900,0.574191034,0.33636722,-0.841445506,0.009601422,0.005031467,0.028824976,,
12815567100,0.570025504,0.339596599,-0.840215087,0.009629417,0.005175449,0.028832087,,
12816553500,0.571685433,0.332696348,-0.83605659,0.009610827,0.00520039,0.028822206,,
12817562300,0.565394163,0.325200409,-0.838779688,0.009433249,0.005240917,0.02888141,,
12818546700,0.549207509,0.328493953,-0.839110434,0.009375187,0.005455273,0.028920308,,
12819545400,0.5626477,0.324879438,-0.838122189,0.009321029,0.005258735,0.02879543,,
12820510700,0.562344909,0.338490278,-0.838208556,0.009594267,0.005293187,0.029064002,,
12821569500,0.566554546,0.32431078,-0.836609423,0.009406921,0.005128404,0.028932145,,
12822555100,0.567279935,0.333158255,-0.839172184,0.009494699,0.00507193,0.028944997,,
12823528800,0.567703307,0.323258489,-0.837036908,0.009295126,0.005192409,0.02895518,,
12824475900,0.559428632,0.328937173,-0.836617529,0.009314551,0.00529626,0.028874625,,
12825567300,0.554505169,0.322118163,-0.841346145,0.00927588,0.005333016,0.028776005,,
12826542800,0.566770673,0.327233374,-0.842677712,0.009315095,0.005095472,0.028770145,,
12827560700,0.569561839,0.323754281,-0.843204975,0.009300283,0.005148579,0.028981017,,
12828558300,0.566591978,0.333407223,-0.840761125,0.009491252,0.005249646,0.028954875,,
12829505600,0.563566148,0.331730396,-0.837676525,0.009602579,0.005228865,0.028915156,,
12830472900,0.561896682,0.326066256,-0.831706166,0.009411408,0.005310081,0.028929325,,
12831488400,0.5562976,0.333381623,-0.836991072,0.009510059,0.005471119,0.028961951,,
12832499900,0.556643665,0.32651934,-0.837619424,0.00943373,0.005377295,0.029139474,,
12833492000,0.552176297,0.337886423,-0.837835431,0.009648957,0.005517496,0.028939554,,
12834473100,0.554288268,0.325608015,-0.834494948,0.009409883,0.005303171,0.028899202,,
12835516400,0.560427547,0.324721485,-0.841646016,0.009380578,0.005248528,0.028908661,,
12836479800,0.558529317,0.33466047,-0.844551921,0.009534973,0.005305318,0.028881218,,
12837456700,0.550055981,0.329494089,-0.83766979,0.009362538,0.005482948,0.028915264,,
12838486400,0.56253773,0.335417747,-0.837116897,0.009432365,0.005247251,0.02896117,,
12839442200,0.550471067,0.334632605,-0.841094732,0.009509586,0.005475129,0.028900426,,
12840402200,0.56203717,0.330439359,-0.841915786,0.009446646,0.005319409,0.028710049,,
12841482300,0.571104646,0.335618019,-0.837807178,0.009523083,0.005168229,0.028829101,,
12842356700,0.560291767,0.329479843,-0.835805655,0.009499327,0.005302073,0.02888325,,
12843364700,0.55764991,0.328323215,-0.846532762,0.009418362,0.005290945,0.028871801,,
12844397700,0.561322093,0.338012755,-0.84040451,0.009665927,0.005271928,0.028894391,,
12845362600,0.556652665,0.323652625,-0.840167761,0.00924549,0.005407248,0.029053206,,
12846424100,0.556183994,0.331585169,-0.837556958,0.009389843,0.005406061,0.028810497,,
12847382500,0.558482349,0.347926021,-0.840188503,0.009755776,0.005300531,0.029059108,,
12848406400,0.558909357,0.343786418,-0.840458155,0.009659259,0.005331543,0.028985182,,
12849363200,0.554197192,0.332016617,-0.838232994,0.009434897,0.005372409,0.028873809,,
12850355300,0.562972605,0.324899048,-0.838128209,0.009340709,0.005287021,0.028793409,,
12851455500,0.565732062,0.330697209,-0.835394025,0.00938643,0.005291854,0.028885415,,
12852359300,0.562770903,0.335136563,-0.840391815,0.009485347,0.00521345,0.028990099,,
12853369100,0.557209373,0.332094312,-0.842321754,0.009426802,0.005455861,0.029063256,,
12854352100,0.5697155,0.332161456,-0.839529693,0.009464158,0.005173695,0.028807783,,
12855389400,0.565397561,0.333316863,-0.843924582,0.009458881,0.005256223,0.028811088,,
12856339900,0.556039155,0.332990706,-0.8419981,0.009437731,0.005296094,0.028761102,,
12857400800,0.558698475,0.32932961,-0.835762739,0.009507284,0.005188635,0.028692033,,
12858355900,0.553445458,0.328098297,-0.834062755,0.009372655,0.005375046,0.02877127,,
12859451900,0.557452798,0.327260703,-0.831305325,0.009376094,0.005334477,0.028917385,,
12860409700,0.55044651,0.329468966,-0.834469736,0.009431154,0.005410966,0.028885294,,
12861485800,0.558493793,0.328234076,-0.842980981,0.009325043,0.005229645,0.028881213,,
12862402300,0.57185173,0.330015004,-0.84812659,0.009483855,0.005278647,0.028839102,,
12863347900,0.572851717,0.341864735,-0.842519701,0.009678094,0.00529519,0.02881828,,
12864446300,0.557925105,0.328258336,-0.844647586,0.009419012,0.005295001,0.02886918,,
12865396300,0.558936417,0.328374028,-0.84343034,0.009429306,0.0053364,0.028988842,,
12866312700,0.570271671,0.328318208,-0.845896363,0.009418737,0.00532726,0.028919637,,
12867271900,0.581269801,0.32160756,-0.846399784,0.009426626,0.005135128,0.028793987,,
12868266400,0.557611942,0.317042619,-0.84001863,0.009291849,0.005174469,0.028669452,,
12869392600,0.551364124,0.3371391,-0.837984443,0.009494022,0.00530673,0.02884726,,
12870308400,0.580553889,0.346124649,-0.846391082,0.009658042,0.005176932,0.02890308,,
12871349700,0.591850996,0.330006152,-0.847557425,0.009491683,0.005059653,0.028789418,,
12872297200,0.572348177,0.344620198,-0.838162184,0.009717894,0.005160978,0.028841574,,
12873308300,0.546219051,0.355021507,-0.828063965,0.009777305,0.005390448,0.028879076,,
12874311100,0.562872112,0.310847461,-0.836750269,0.009082358,0.005253895,0.028808529,,
12875371500,0.575918138,0.320086747,-0.84588784,0.009400602,0.005204292,0.02886036,,
12876260500,0.578686774,0.335949004,-0.843927979,0.009513899,0.005099635,0.028963314,,
12877315300,0.56901437,0.336861402,-0.832704604,0.009411413,0.004970571,0.028811477,,
12878265100,0.556891322,0.342157692,-0.827659607,0.009567651,0.005100945,0.028848644,,
12879260900,0.576174915,0.332928807,-0.837254643,0.009481318,0.00515847,0.029011814,,
12880285100,0.57910639,0.327776015,-0.846180975,0.009323186,0.005129499,0.028990941,,
12881288000,0.57246536,0.329382718,-0.844289899,0.009462384,0.005163969,0.028720731,,
12882262400,0.562654912,0.325836897,-0.83426553,0.009353664,0.005240774,0.028755326,,
12883231600,0.551356733,0.333898783,-0.83276993,0.009539057,0.005390119,0.028790059,,
12884267200,0.571635127,0.328480393,-0.84308815,0.009391932,0.005115164,0.028924661,,
12885301800,0.573317766,0.327064574,-0.842333257,0.009427266,0.005292499,0.02896159,,
12886264200,0.562578261,0.324655563,-0.841427207,0.009336461,0.005410449,0.028907415,,
12887252700,0.550412714,0.323388517,-0.831822813,0.009383985,0.005393974,0.028790642,,
12888231300,0.547930121,0.330360144,-0.830835998,0.009402574,0.005244241,0.028799029,,
12889221000,0.578922331,0.339727461,-0.84416455,0.009710549,0.005155086,0.029001961,,
12890334000,0.589221001,0.338915467,-0.845508635,0.009804398,0.005047355,0.028881215,,
12891332600,0.573615432,0.335778028,-0.839893699,0.009592178,0.005220909,0.028796772,,
12892222000,0.56025809,0.338991731,-0.833498478,0.009612591,0.005209332,0.028821018,,
12893236900,0.560118318,0.333460182,-0.825882316,0.009438062,0.005060188,0.028798306,,
12894256800,0.574515462,0.32328552,-0.848270357,0.009415125,0.005240144,0.02904903,,
12895305000,0.575444698,0.332478762,-0.844148755,0.009635742,0.005217154,0.028922096,,
12896224000,0.560738087,0.341016531,-0.835421026,0.009729776,0.005173844,0.028990095,,
12897237600,0.551775157,0.336368203,-0.835137486,0.009484285,0.00521573,0.028978853,,
12898265200,0.552906275,0.341773987,-0.83800143,0.009579312,0.005320874,0.028977623,,
12899259100,0.580305338,0.34985739,-0.843188524,0.009845335,0.00503094,0.028660886,,
12900230200,0.565499723,0.33621037,-0.838465273,0.009545926,0.005195087,0.028889798,,
12901254200,0.554256797,0.334066778,-0.836010814,0.00951192,0.005358831,0.028992046,,
12902247900,0.554121256,0.327590108,-0.840004086,0.009404759,0.005269662,0.028957965,,
12903260800,0.567486763,0.320303559,-0.841353953,0.009412189,0.005254634,0.028822608,,
12904236700,0.576328874,0.332342952,-0.839148462,0.009468926,0.00506112,0.028719485,,
12905224000,0.566997588,0.329870909,-0.831223965,0.009605543,0.005201439,0.028836941,,
12906240400,0.553051233,0.329270095,-0.829955459,0.009576653,0.005321944,0.028841671,,
12907266300,0.558666766,0.328323007,-0.841747701,0.009458577,0.005292283,0.028859405,,
12908331100,0.570425451,0.333538562,-0.848850608,0.009616621,0.005170404,0.028966608,,
12909378600,0.570631623,0.325087219,-0.840676844,0.009428957,0.00518823,0.028872427,,
12910256100,0.562219322,0.329671711,-0.834137976,0.009477993,0.005248635,0.028917262,,
12911335000,0.551698625,0.323729128,-0.835371792,0.009415622,0.005396147,0.028999111,,
12912261400,0.557127893,0.327008814,-0.834992349,0.009475387,0.00533208,0.028837098,,
12913301600,0.562187314,0.329407662,-0.844518602,0.009493055,0.00533242,0.028741712,,
12914335000,0.571745515,0.32574594,-0.830518305,0.009319671,0.005034634,0.02902435,,
12915242100,0.554614723,0.335350871,-0.830737472,0.0094502,0.005273795,0.028921856,,
12916320000,0.557564378,0.333244711,-0.834281564,0.009531176,0.005260895,0.02896123,,
12917321300,0.564895153,0.32879138,-0.837943792,0.009438085,0.005213132,0.029174695,,
12918318800,0.565846026,0.32246536,-0.843406081,0.009325478,0.005209974,0.029102886,,
12919324900,0.552338302,0.335773647,-0.834201217,0.009458009,0.005243464,0.028717879,,
12920336000,0.552428842,0.343089521,-0.838238537,0.009620998,0.00542268,0.028914971,,
12921333800,0.549058616,0.331194192,-0.841351569,0.00939715,0.005416757,0.028874075,,
12922272900,0.554927051,0.33115086,-0.837117553,0.00942768,0.005431988,0.028931631,,
12923226400,0.574565768,0.331052542,-0.844288349,0.009446166,0.005186615,0.02878431,,
12924330100,0.562797248,0.332674742,-0.839178026,0.009563142,0.005173493,0.028855372,,
12925217800,0.565695345,0.337845445,-0.836878955,0.009691707,0.005056016,0.028722083,,
12926215900,0.565357029,0.336019158,-0.84048754,0.009531703,0.005108507,0.028784988,,
12927231000,0.565359533,0.333796561,-0.840797663,0.009568806,0.005274898,0.028803509,,
12928168200,0.556674778,0.328044146,-0.842940092,0.009415452,0.00545434,0.028923567,,
12929153500,0.567293584,0.330277234,-0.835377038,0.009364502,0.005097263,0.028977592,,
12930133800,0.559804797,0.335418344,-0.835228205,0.009451608,0.005316456,0.028835921,,
12931176300,0.558818698,0.338684142,-0.833527267,0.009676465,0.005349837,0.028900057,,
12932175000,0.561690509,0.346866906,-0.840065658,0.009798559,0.00534389,0.028793056,,
12933175600,0.571442544,0.317400634,-0.83993566,0.009243975,0.005171581,0.028817331,,
12934171900,0.566479266,0.323958278,-0.835337877,0.009239919,0.005093723,0.028905082,,
12935156500,0.55573374,0.323745936,-0.835144401,0.009291322,0.00533362,0.028961852,,
12936179600,0.558618784,0.332351446,-0.839029789,0.009590358,0.005521691,0.028866116,,
12937245800,0.561112821,0.328216016,-0.842132449,0.009443306,0.005336041,0.028847914,,
12938224800,0.561686218,0.333375037,-0.837802827,0.009469885,0.005111985,0.028968621,,
12939178500,0.567915678,0.338731617,-0.837910354,0.009531204,0.00516946,0.029081048,,
12940160200,0.5722844,0.33228609,-0.841834366,0.009408656,0.005104949,0.029085966,,
12941162100,0.567536831,0.334153295,-0.842183352,0.009496407,0.005293676,0.02887271,,
12942183000,0.572187543,0.330112725,-0.83804214,0.009437529,0.005168009,0.028882168,,
12943167600,0.56453228,0.331016004,-0.839143693,0.009424643,0.005196681,0.028956646,,
12944125500,0.565216064,0.329451084,-0.841617346,0.009455303,0.005208552,0.028801035,,
12945118800,0.566193402,0.341499388,-0.841199338,0.009677206,0.005280316,0.028754868,,
12946099500,0.560022593,0.328099549,-0.834722698,0.009409651,0.005413223,0.028741077,,
12947170600,0.558918476,0.332084328,-0.832108796,0.009524077,0.005289394,0.028876247,,
12948126700,0.56220293,0.332878709,-0.838248432,0.009602246,0.005269873,0.028777188,,
12949157900,0.564966321,0.317879081,-0.839398324,0.009306417,0.005323501,0.029039076,,
12950126600,0.572614431,0.326332599,-0.834265411,0.009423495,0.005091793,0.02896018,,
12951159700,0.564538538,0.325137049,-0.83829999,0.009390782,0.005310764,0.028986057,,
12952135500,0.574327648,0.326115668,-0.839554906,0.009356521,0.005004423,0.028913088,,
12953124800,0.56861496,0.31878233,-0.837040901,0.009202399,0.005133412,0.028879447,,
12954109600,0.571368992,0.325120986,-0.840788424,0.009426556,0.005029311,0.028834896,,
12955097200,0.559583545,0.337428093,-0.842347205,0.009634994,0.005295714,0.028877934,,
12956098400,0.555553436,0.335153371,-0.84284699,0.009542875,0.005377276,0.028870419,,
